,Unnamed: 0,region,city,address,id,pic_url,name,category,link,price,all_prices,name_shop
309,309,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",612364,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/e55/mw2tlpl9yuoshxa3mmjs074qtmx3nut7/261_225_1/mondoro_asti_2018.jpg,"Вино игристое Мондоро Асти защ.наим.DOCG Пьемонт белое сладкое
Италия, 0.75 л., Пьемонт, 7.5%","Вино игристое, вермут",https://krasnoeibeloe.ru/catalog/vino_igristoe_shampanskoe/vino_igristoe/_docg_/,1189.99 ₽,1189.99 ₽; ,КБ
310,310,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",2837286,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/1ff/0si8v761o8ge58npsbk6hxs40p3xl96n/261_225_1/mondoro_prosecco_new_08112021.jpg,"Вино игристое Мондоро Просекко защ.геогр.ук.DOC Венето белое сухое
Италия, 0.75 л., Венето, 11%","Вино игристое, вермут",https://krasnoeibeloe.ru/catalog/vino_igristoe_shampanskoe/vino_igristoe/__2199/,1189.99 ₽,1189.99 ₽; ,КБ
311,311,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1786212,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/671/9alkk51t09gg2dmi96ji750jn5yzjcl0/261_225_1/mondoro_brut_korobka_new_08112021.jpg,"Вино игристое Мондоро Брют белое брют
Италия, 0.75 л., 12%","Вино игристое, вермут",https://krasnoeibeloe.ru/catalog/vino_igristoe_shampanskoe/vino_igristoe/__955/,1379.99 ₽,1379.99 ₽; ,КБ
312,312,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3584257,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/f77/l9zzx1jcgbm3lea4zwvmn2i0xmqhovqp/261_225_1/david_poretchampagne_03112022.jpg,"Вино игристое Кюве ДиПи Традишн Шампань Давид Порэ белое брют
Франция, 0.75 л., Шампань, 12%","Вино игристое, вермут",https://krasnoeibeloe.ru/catalog/vino_igristoe_shampanskoe/vino_igristoe/vino_kyuve_dipi_tradishn_bryut_shampan_david_pore_igristoe_sukh_12/,2499.99 ₽,2499.99 ₽; ,КБ
313,313,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3245311,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/815/r129oc0upba706vkda8eefom2z8a3td2/261_225_1/mum_11112021.jpg,"Вино игристое выдержанное Дж.Г. Мумм Гранд Кордон Брют белое в п/к
Франция, 0.75 л., Шампань, 12%","Вино игристое, вермут",https://krasnoeibeloe.ru/catalog/vino_igristoe_shampanskoe/vino_igristoe/igristoe_vino_dzh_g_mumm_grand_kordon_bryut_beloe_v_p_k/,3899.89 ₽,3899.89 ₽; ,КБ
314,314,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3498790,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/0d9/xrnx0ql6br5t00dy7iaasl2fybaxtu7b/261_225_1/moet.jpg,"Вино игристое выдержанное Моэт и Шандон Империаль белое брют
Франция, 0.75 л., Шампань, 12%","Вино игристое, вермут",https://krasnoeibeloe.ru/catalog/vino_igristoe_shampanskoe/vino_igristoe/shampanskoe_moet_shandon_bryut_imperial_bel_bryut_0_75_/,6989.99 ₽,6989.99 ₽; ,КБ
315,315,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3394909,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/611/r4snbf8n3tnfbg1zu9nqgend4rjcwdgy/261_225_1/permskaya_lux_100ml_28072022.jpg,"Настойка горькая Пермская Люкс
Россия, 0.1 л., 35%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/nastoyka/nastoyka_gorkaya_permskaya_lyuks_2/,56.99 ₽,56.99 ₽; ,КБ
316,316,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",2406677,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/1a2/5vl199yczkxhcuo7iyc8sn5naouo0zqr/261_225_1/starlay_100_140421_t.jpg,"Водка Старлей
Россия, 0.1 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/__1516/,79.99 ₽,79.99 ₽; ,КБ
317,317,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3394908,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/648/9jttunwmkktqy8hr6211h4q4jerighs8/261_225_1/permskaya_lux_250ml_28072022.jpg,"Настойка горькая Пермская Люкс
Россия, 0.25 л., 35%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/nastoyka/nastoyka_gorkaya_permskaya_lyuks_1/,129.99 ₽,129.99 ₽; ,КБ
318,318,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1892946,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/ce2/r6rkstzgeka62uq2315ckmq40tmffmsp/261_225_1/slavianskay_025.jpg,"Водка Славянская мягкая на березовых почках
Россия, 0.25 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/_40_0_25_3/,140.50 ₽,140.50 ₽; ,КБ
319,319,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1082098,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/441/sltp4kheia56sky1h725zg8xdlgedg81/261_225_1/starlay_250_140421_t.jpg,"Водка Старлей
Россия, 0.25 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/__502/,159.99 ₽,159.99 ₽; ,КБ
320,320,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3483843,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/161/56zdx6h0hku4o62jqzyrc9cld72fujuy/261_225_1/vodka_taiga_12072022.jpg,"Водка Тайга
Россия, 0.375 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/vodka_tayga/,224.89 ₽,224.89 ₽; ,КБ
321,321,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1892947,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/60b/alsubx3fyq77you6n6i6z297y9inkv2l/261_225_1/slavyanskaya_500ml_03112022.jpg,"Водка Славянская мягкая на березовых почках
Россия, 0.5 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/_40_0_5_22/,281.00 ₽,281.00 ₽; ,КБ
322,322,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1082099,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/50e/k5gl7nhkyjapclfm6cp4ewzvgsgj398r/261_225_1/starley_500ml_newd_12052022.jpg,"Водка Старлей
Россия, 0.5 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/__503/,299.99 ₽,299.99 ₽; ,КБ
323,323,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3805338,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/ef8/ck6f2yxzb37f3lit5ovj83jeq5vrnc5s/261_225_1/vodka_uglevka_0_5_050723.jpg,"Водка Углёвка Купаж №1
Россия, 0.5 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/vodka_uglyevka_kupazh_1/,369.99 ₽,369.99 ₽; ,КБ
324,324,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3842016,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/907/10avrtt2jat8u12j1485biokox7zhprb/261_225_1/barrister_sady_tomat.jpg,"Водка особая Барристер Симпл Молт
Россия, 0.5 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/vodka_osobaya_barrister_simpl_molt/,399.99 ₽,399.99 ₽; ,КБ
325,325,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1082100,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/9c9/o1xetq1ruufkd0ob9owosgoe9ew0rgt2/261_225_1/starley_700ml_newd_12052022.jpg,"Водка Старлей
Россия, 0.7 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/__504/,409.99 ₽,409.99 ₽; ,КБ
326,326,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1082094,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/f7d/smzkdraoeu30gxc911g34q62cxg4q6gl/261_225_1/vodka_medved_05l_071122.jpg,"Водка Медведь
Россия, 0.5 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/__499/,499.99 ₽,499.99 ₽; ,КБ
327,327,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1082096,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/7a4/fxn0ulxojq22ho518vbfxhs7zqkq4lpt/261_225_1/vodka_medved_1l_071122.jpg,"Водка Медведь
Россия, 1 л., 40%","Водка, настойки",https://krasnoeibeloe.ru/catalog/vodka_nastoyki/vodka/__501/,899.99 ₽,899.99 ₽; ,КБ
328,328,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3230585,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/cc1/da730vbkdy3o6efcl96jyya3y97u4c0x/261_225_1/whisky_noblestag_250ml_22092021.jpg,"Виски купажированный шотландский Нобл Стаг 3 года
Россия, 0.25 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_nobl_stag_3_goda_kupazhirovannyy_1/,289.99 ₽,289.99 ₽; ,КБ
329,329,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3749631,https://krasnoeibeloe.servicecdn.ru/local/templates/.default//img/1.png,"Виски купажированный шотландский Глен Уан
Великобритания, 0.2 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_glen_uan_1/,299.99 ₽,299.99 ₽; ,КБ
330,330,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3725210,https://krasnoeibeloe.servicecdn.ru/local/templates/.default//img/1.png,"Виски купажированный шотландский Глен Уан
Великобритания, 0.35 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_glen_uan/,499.99 ₽,499.99 ₽; ,КБ
331,331,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3842714,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/e89/9r7h4hjirwibwmsuhkl8b0qzxomdc7t0/261_225_1/noble_stag_spiced_08_09_2023_t.jpg,"Напиток спиртной зерновой дистиллированный купажированный Нобл Стаг Спайсд
Россия, 0.5 л., 35%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/napitok_spirtnoy_zernovoy_distillirovannyy_kupazhirovannyy_nobl_stag_spaysd__1/,569.99 ₽,569.99 ₽; ,КБ
332,332,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3805337,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/977/3mwrm3gu5shlvoyuab04m7ccwocvj9gj/261_225_1/viski_longbank_060723.jpg,"Виски купажированный Лонгбанк
Россия, 0.5 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_kupazhirovannyy_longbank/,599.99 ₽,599.99 ₽; ,КБ
333,333,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3263148,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/b02/0cu8kn1kow0ksxb6pxu7cvkrifb30e8v/261_225_1/noble_stag_0_7_291102021_t.jpg,"Виски купажированный шотландский Нобл Стаг 3 года
Россия, 0.7 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_nobl_stag_3_goda_kupazhirovannyy_2/,698.89 ₽,698.89 ₽; ,КБ
334,334,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3819971,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/38a/306z6gr95kzpzxcgd7xeo2z1xn120wb5/261_225_1/king_charles_21072023.jpg,"Виски купажированный шотландский Кинг Чарльз
Великобритания, 0.7 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_kupazhirovannyy_shotlandskiy_king_charlz/,869.99 ₽,869.99 ₽; ,КБ
335,335,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3493091,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/57a/n6cveic3zcqh0o21dvdwbxso30e6donn/261_225_1/sir_ewards_finest_061023_t.jpg,"Виски купажированный шотландский Сир Эдвардс
Великобритания, 0.7 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_kupazhirovannyy_sir_edvards/,899.99 ₽,899.99 ₽; ,КБ
336,336,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3581251,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/dc1/spz996og25re7cehwvj5q21jlw07a5z6/261_225_1/heather_hunter_28102022.jpg,"Виски купажированный Хезер Хантер 3 года
Болгария, 0.7 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_khezer_khanter_kupazhirovannyy_3_goda/,899.99 ₽,899.99 ₽; ,КБ
337,337,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3690774,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/119/ysxern9s0c5wncs2mp81v6aj4431hv00/261_225_1/galeway_label_0902203_2.jpg,"Виски купажированный Галивэй Лейбл
Китай, 0.7 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_kupazhirovannyy_galivey_leybl/,899.99 ₽,899.99 ₽; ,КБ
338,338,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3739011,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/aa3/bj5repi8r35z3cd3zmjem3dra5iw4523/261_225_1/scots_gold_black_0_75l_130423.jpg,"Виски купажированный шотландский Скотс Голд
Великобритания, 0.7 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_skots_gold/,969.99 ₽,969.99 ₽; ,КБ
339,339,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3701035,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/e91/egdth5g5bnwnw8jt7lqce9v4itsiz0am/261_225_1/royal_glenvart_170423.jpg,"Виски купажированный Роял Гленварт
Китай, 0.7 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_kupazhirovannyy_royal_glenvart/,999.99 ₽,999.99 ₽; ,КБ
340,340,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3713459,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/6c4/aunsusmupwvmldxnmeushuqsmm1tr05x/261_225_1/peel_07_10032023.jpg,"Виски купажированный шотландский Вильям Пил
Франция, 0.7 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_kupazhirovannyy_shotlandskiy_vilyam_pil_/,999.99 ₽,999.99 ₽; ,КБ
341,341,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3570717,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/2ae/xc8cg3i4wbu2q0takdj56o4n6919n8gh/261_225_1/8pm_17102022_.jpg,"Виски купажированный индийский 8 ПМ выдержка 3 года в п/к
Индия, 0.75 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_8_pm_indiyskiy_kupazhirovannyy_vyderzhka_3_goda_v_p_u/,999.99 ₽,999.99 ₽; ,КБ
342,342,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3578328,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/28e/pmob1itrlbhsr4iehqct0pjsqzrg2vy9/261_225_1/jw_blonde_27102022.jpg,"Виски купажированный шотландский Джонни Блонде
Великобритания, 0.7 л., 40%","Виски, бурбон",https://krasnoeibeloe.ru/catalog/viski/viski_shotlandskiy_kupazhirovannyy_dzhonni_blonde/,1699.99 ₽,1699.99 ₽; ,КБ
343,343,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3829845,https://krasnoeibeloe.servicecdn.ru/local/templates/.default/img/offer.png,"Коньяк Российский Старый Город 3 года
Россия, 0.1 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_rossiyskiy_staryy_gorod_3_goda/,103.40 ₽,103.40 ₽; ,КБ
344,344,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3829848,https://krasnoeibeloe.servicecdn.ru/local/templates/.default/img/offer.png,"Коньяк Российский Старый Город 3 года
Россия, 0.25 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_rossiyskiy_staryy_gorod_3_goda_1/,258.50 ₽,258.50 ₽; ,КБ
345,345,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3225584,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/700/ny9bh5662czdqrva7ixnrp4186kpioi2/261_225_1/armyanskiy_konyak_25ml_01102021.jpg,"Армянский коньяк 5 звезд
Армения, 0.25 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/armyanskiy_konyak_5_zvezd_/,299.99 ₽,299.99 ₽; ,КБ
346,346,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3856109,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/cfb/aa7wc08ujvl3y1wj1qiaptn34dy1g6l2/261_225_1/lechocolat_150823_t.jpg,"Коктейль Ле Шоколад со вкусом шоколада и абрикоса
Россия, 0.5 л., 30%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/kokteyl_le_shokolad_so_vkusom_shokolada_i_abrikosa/,329.99 ₽,329.99 ₽; ,КБ
347,347,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",716544,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/6ad/1iuns9kixh3xl2s9pl0u3nobxbao90zm/261_225_1/TM_5_let_250.jpg,"Коньяк Квинт Традиции Молдавии не менее 5 лет
Молдова, 0.25 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/_5__8/,399.99 ₽,399.99 ₽; ,КБ
348,348,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3834747,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/7f4/jpkwaktuaqezkqio1csmp1811w3m65sm/261_225_1/kizlyarskiy_110823.jpg,"Бренди Молодой Кизлярский
Россия, 0.5 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/brendi/brendi_molodoy_kizlyarskiy/,399.99 ₽,399.99 ₽; ,КБ
349,349,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3106545,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/939/bywy02ap3qzu3s4nqvo64691ti1sqjbs/261_225_1/vierili_koniak_120923t.jpg,"Коньяк грузинский Давид Ивериели 5 лет
Грузия, 0.5 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/gruzinskiy_konyak_david_iverieli_5_let/,518.89 ₽,518.89 ₽; ,КБ
350,350,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3225586,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/260/f2wx1ra0dxyf8dj0h4j7dkn1mxic3428/261_225_1/armyanskiy_konyak_500ml_3zvezdy_01102021.jpg,"Коньяк армянский 3 года
Армения, 0.5 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_armyanskiy_3_goda/,529.99 ₽,529.99 ₽; ,КБ
351,351,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3225585,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/bee/zsgrnz0h0vp1j8n87p246z0tqhr6kspd/261_225_1/armyanskiy_konyak_500ml_01102021.jpg,"Коньяк армянский 5 лет
Армения, 0.5 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_armyanskiy_5_let/,549.99 ₽,549.99 ₽; ,КБ
352,352,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3138125,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/e73/u048mhgey8pa3yqclabbvx8d6kgmn7v3/261_225_1/david_iverieli_7_310519.jpg,"Грузинский коньяк Давид Ивериели Варцихе 7 лет
Грузия, 0.5 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/gruzinskiy_konyak_david_iverieli_vartsikhe_7_let/,569.99 ₽,569.99 ₽; ,КБ
353,353,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3265523,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/927/8ku2mnevmgcsikkpj53d314kzzfbpjmt/261_225_1/fanagoria_konyak_19112021.jpg,"Коньяк Фанагория 5 лет
Россия, 0.5 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_fanagoriya_5_let_/,599.89 ₽,599.89 ₽; ,КБ
354,354,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",716545,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/171/kwo3erw63zvs3ezjchh104q3swemp0oo/261_225_1/kvint_05l_5y_070520.jpg,"Коньяк Квинт Традиции Молдавии не менее 5 лет
Молдова, 0.5 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/_5__9/,799.99 ₽,799.99 ₽; ,КБ
355,355,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3682374,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/59f/rce0yfc3m8xspg7e6y3x7wkoz6s20xio/261_225_1/ascaneli_vs031012023.jpg,"Коньяк грузинский АСКАНЕЛИ VS 5 лет
Грузия, 0.5 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_gruzinskiy_askaneli_vs/,999.99 ₽,999.99 ₽; ,КБ
356,356,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3841029,https://krasnoeibeloe.servicecdn.ru/local/templates/.default/img/offer.png,"Напиток спиртной на основе коньяка Арарат со вкусом меда
Армения, 0.5 л., 30%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/napitok_spirtnoy_na_osnove_konyaka_ararat_so_vkusom_meda/,1189.99 ₽,1189.99 ₽; ,КБ
357,357,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3690771,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/2db/fw5hijhlp267lkrpy0s6fvbuo4sjkixp/261_225_1/ascaneli_vsop_08022023.jpg,"Коньяк грузинский АСКАНЕЛИ VSOP 7 лет
Грузия, 0.7 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_gruzinskiy_askaneli_vsop/,1499.99 ₽,1499.99 ₽; ,КБ
358,358,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3807214,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/726/a9ht951jfm1h1lh0azo84a43a0p720lk/261_225_1/delor_frer_130423.jpg,"Бренди Делор Фрер V.S.
Франция, 0.5 л., Арманьяк (Гасконь), 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/brendi/brendi_delor_frer_vs/,1499.99 ₽,1499.99 ₽; ,КБ
359,359,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3779368,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/da2/ga7c8mgdoybzftwiptinwjjxidhh1nst/261_225_1/saint_clos_vs_010623.jpg,"Коньяк СЕН КЛО ВС 3 года в п/к
Франция, 0.5 л., 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_sen_klo_vs_v_p_k/,1699.99 ₽,1699.99 ₽; ,КБ
360,360,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3212446,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/3d9/n1ay8tz7elpu7nc40roxqzytmf908f0p/261_225_1/fussigny_14102022.jpg,"Коньяк А.ДЕ Фуссиньи Селексьон Коллексьон туба
Франция, 0.5 л., Коньяк (Cognac), 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_selekson_kollekson_tuba/,2199.99 ₽,2199.99 ₽; ,КБ
361,361,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3609906,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/48e/21a9po8qjym8xsrjx4x0vi60cmg5q7la/261_225_1/delor_vsop_27102022_t.jpg,"Бренди Делор Фрер VSOP п/к
Франция, 0.7 л., Арманьяк (Гасконь), 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/brendi/brendi_delor_frer_vsop_p_u/,2499.99 ₽,2499.99 ₽; ,КБ
362,362,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3778771,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/1fd/aw6p4ry2mwsgmurob1klrpg4uvxi2hb3/261_225_1/saint_clos_vsop_010623.jpg,"Коньяк СЕН КЛО ВСОП 4 года в п/к
Франция, 0.7 л., Коньяк (Cognac), 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/konyak_sen_klo_vsop_v_p_k/,2999.99 ₽,2999.99 ₽; ,КБ
363,363,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3807215,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/91d/m79x96t8xbd38wvqbx0u7izlp5m2mp7p/261_225_1/sans_ombre_140120.jpg,"Бренди Делор Фрер X.O. п/к
Франция, 0.7 л., Арманьяк (Гасконь), 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/brendi/brendi_delor_frer_xo_p_k/,3999.99 ₽,3999.99 ₽; ,КБ
364,364,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",1448321,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/f1a/43li77yh39gnbkbih7dbhn41cnpfb4xm/261_225_1/a_de_fussigny_xo.jpg,"Коньяк А.де Фуссиньи ХО п/к
Франция, 0.5 л., Коньяк (Cognac), 40%","Коньяк, бренди",https://krasnoeibeloe.ru/catalog/konyak_armanyak_brendi/konyak/__692/,5999.99 ₽,5999.99 ₽; ,КБ
365,365,Владимирская область,Владимир,"ул. Соколова-Соколенка, 8",3854791,https://krasnoeibeloe.servicecdn.ru/upload/resize_cache/iblock/37e/tdol4923oiq6gic2kg24yngxavi82ma3/261_225_1/raffine_chocolate_230823_t.jpg,"Коктейль Рафине Шоколад и Вишня
Россия, 0.5 л., 30%","Текила, ром, ликер",https://krasnoeibeloe.ru/catalog/rom_jin_tequila_liquor/likery/kokteyl_rafine_shokolad_i_vishnya/,299.99 ₽,299.99 ₽; ,КБ
