web-scraper-order,web-scraper-start-url,catecories,catecories-href,product,product-href,name,price,pic_url-src,address,pic_url_slide-src
1698423554-939,https://bristol.ru/catalog,Коктейли,https://bristol.ru/category/129,,https://bristol.ru/product/3007,"Сидр МИСТЕР ЛИС ЯБЛОЧНЫЙ 4,5% СЛ. Ж/Б. 0,43Л",51.29 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdU1jIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9a87b4c41f14324d488271b92ab53894db5c57c5/4e19b94c-45ec-11ec-9a22-005056011b5d.jpeg
1698423557-940,https://bristol.ru/catalog,Коктейли,https://bristol.ru/category/129,,https://bristol.ru/product/10136,"Напиток с/алк. газ. БУТЛЕГЕР С БРЕНДИ И ВКУСОМ АПЕЛЬСИН 7,2% Ж/Б. 0,45Л",69.99 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK3QzSWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--197e2063746888072a33f4cbca7e364812a8e8db/21c26f48-620c-11ee-9a34-005056011b5d.jpeg
1698424540-941,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4643,"Пиво BUD СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 4х0,45Л МУЛЬТИПАК",235.96 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3NzIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--29893a14a1424c463132325c262140750fbe88b7/7c06ba9c-31e0-11ec-8169-00155d420661.jpeg
1698424543-942,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/1564,Пивной напиток BLANCHE BIERE ПШЕНИЧНОЕ БЕЛОЕ СВЕТЛ. НЕФИЛЬТР. НЕПАСТЕР. ПЭТ 1Л,129.99 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakFQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8f0eeb0055bccaa5b36bda6569d487cc1da112eb/ad856ca4-367b-11ec-8169-00155d420661.jpeg
1698424547-943,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/46,"Пиво TUBORG GREEN СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,35Л",128.79 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBODUySVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dc7c142ef7c80a38711799671ab0094cc9256206/83e2237e-1406-11ee-9a2d-005056011b5d.jpeg
1698424550-944,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/1175,"Пиво LOWENBRAU ОРИГИНАЛЬНОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,3Л",124.79 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNC8zSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d95f563615a2cfc2557e1a6329a4e7406e95e3b7/4b9347be-bce3-11ed-9a29-005056011b5d.jpeg
1698424554-945,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/5033,"Пиво ЖИГУЛИ БАРНОЕ ЭКСПОРТ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,3Л",119.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalV3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6193aefb96f56f0940cf4c4860bed08c48562f6a/dab51bc4-45eb-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424556-946,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/5028,"Пиво ZATECKY GUS NEFILTROVANY СВЕТЛ. НЕФИЛЬТР. ПАСТЕР. ПЭТ 1,35Л",119.99 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVl3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--10f0f2a9255885c07e31cc2dd1689bb760e213e0/5179513b-31e0-11ec-8169-00155d420661.jpeg
1698424560-947,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/314,"Пиво БАЛТИКА №9 ЛЕГЕНДАРНОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,3Л",118.79 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblpLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--68e4a29fcee39b43247df6b24f22d4473e830ca2/20870d10-af3b-11ec-9a24-005056011b5d.jpeg
1698424563-948,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/455,"Пиво ZATECKY GUS СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,35Л",112.79 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmhLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a99988881a9ef459776cee55baf68ea4c204555b/143e4776-af3b-11ec-9a24-005056011b5d.jpeg
1698424566-949,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/1233,Пиво PETERHOF ЖИВОЕ СВЕТЛ. НЕФИЛЬТР. НЕПАСТЕР. ПЭТ 1Л,109.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ29NIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1756ad3a9a400df292001718ff9a577ac9e228e4/60409865-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424569-950,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/2867,Пивной напиток CESKY KABANCEK PCENICNE СВЕТЛ. НЕФИЛЬТР. НЕПАСТЕР. ПЭТ 1Л,109.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTRiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2e46fc73f98de8dcc22beb858f713da234e35858/90a775c9-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424573-951,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/1556,"Пиво МОТОР КРЕПКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,25Л",109.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczg0IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--404db4da5c969f8c94efacfe43d2bde9848cddcc/ebce84ca-63fc-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424576-952,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3874,"Пиво КРУЖЕЧКА ЧЕШСКОГО СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,25Л",109.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDhsIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ccb06897eb850f8baf3b14afdb9ee7b20b370290/465ce9f7-5e89-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424579-953,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/48,"Пиво ОХОТА КРЕПКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,25Л",108.89 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeUFFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7f403b74fe7812cb52ffefde3e1cff9873c9d8c8/3b89d36e-c49e-11ed-9a2b-005056011b5d.jpeg
1698424581-954,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9192,"Пиво ЖИГУЛЕВСКОЕ БОЧКОВОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,15Л",108.79 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMjRySVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--aa7d8911fbf56acbb738fd8628e630360dd10f16/11739b94-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424584-955,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9210,"Пиво 387. ОСОБАЯ ВАРКА СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,15Л",99.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd1k1SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7d22a8ad70f8e6ca4d98f72f9e7991edf4ff7b32/89b4a3dc-5f56-11ed-9a27-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424588-956,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/1499,Пиво ДОН ЖИВОЕ СВЕТЛ. ФИЛЬТР. НЕПАСТЕР. ПЭТ 1Л,99.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2tPIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b2a4a5b287841229a4dcc811ca8dbaf1e6be2f9a/6c57542b-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424591-957,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9115,"Пиво БЕЛЫЙ МЕДВЕДЬ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,15Л",98.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN29jSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--537170d8331a588e132aa25e55cae0e31b7744fd/1c44a4e8-6338-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424594-958,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4553,"Пиво БАЛТИКА ЭКСПОРТНОЕ №7 СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,3Л",98.29 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUpLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0e7027081cf5bc2b86abed3490214f964509fd7d/143e4784-af3b-11ec-9a24-005056011b5d.jpeg
1698424597-959,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6372,"Пиво LOWENBRAU НЕФИЛЬТРОВАННОЕ СВЕТЛ. НЕФИЛЬТР. ПАСТЕР. ПЭТ 1,3Л",98.29 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBLzc0SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a1d8f803dd8a7e9fb17ef943eac1d611a507c2b3/394b07a8-bce3-11ed-9a29-005056011b5d.jpeg
1698424600-960,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6110,"Пиво ОКСКОЕ БОЧКОВОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,25Л",94.49 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWRFIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cf5b03c32c3ce84944ac2e3210edb5a77f8374c8/7429f88e-5904-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424603-961,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6106,"Пиво AMSTEL PREMIUM PILSENER СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,25Л",94.49 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHBFIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--14abdd48d3a3e6ad8bb7a91c844dae4aaf63aa01/eccb4750-45eb-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424606-962,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6224,"Пиво LAV СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,25Л",94.49 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNFg2SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--84b4c9bee4f91f5bc843fbaa422acc0f0edcf6c4/394b07a6-bce3-11ed-9a29-005056011b5d.jpeg
1698424609-963,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/2441,"Пиво LOWENBRAU BOCKBIER КРЕПКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,3Л",93.79 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVFYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cfe5d1579731af0ecc61d302d0e902cef9ed81fb/7a3093ac-5904-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424612-964,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/5154,"Пиво РИЖСКОЕ ФИРМЕННОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,25Л",89.99 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGMzIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8eab69231c766b917151d73c7a6cd0c3a097e0c5/b7af7126-630a-11ec-9a22-005056011b5d.jpeg
1698424616-965,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/7868,"Пивной напиток ПИТ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,2Л",89.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeXdFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dfe480e019a2f01859b43e8b37aeafc64951fcd5/3b89d404-c49e-11ed-9a2b-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424619-966,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6955,"Пиво FRANZISKANER PREMIUM HEFE-WEISSBIER ПШЕНИЧНОЕ СВЕТЛ. НЕФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",89.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcjZaIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--08b0be1a4baa26d81225bbe4a50fb9e27e4416a0/d7527ded-22bc-11ed-9a26-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424621-967,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6051,"Пиво ЖИГУЛЕВСКОЕ ТРАДИЦИОННОЕ БАЛТИКА СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,2Л",88.89 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGhCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5504360bb50f51acefbab313955fed33582b2639/9cb4a9f7-45ec-11ec-9a22-005056011b5d.jpeg
1698424623-968,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4727,"Пиво БАЛТИКА №7 МЯГКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 0,95Л",88.89 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEJLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3698ec388799e61f71887deccd31e517e3871bfe/1a6fc68a-af3b-11ec-9a24-005056011b5d.jpeg
1698424628-969,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9162,"Пиво GOLD MINE BEER СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,15Л",88.79 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMFZUSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4eee5849271ead30e6a9ac218ca11731d01b589c/8d2e3493-fae1-11ed-9a2d-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424631-970,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6064,"Пиво ДОН ЮЖНЫЙ РЕЦЕПТ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,2Л",86.89 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3BLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--151ef396524114ea5f09b88821437a98a6f21332/1a6fc694-af3b-11ec-9a24-005056011b5d.jpeg
1698424633-971,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6934,"Пиво SPATEN MUNCHEN HELLES СВЕТЛ. ФИЛЬТР. ПАСТЕР. СТ/Б. 0,45Л",86.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNUQ0SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ccff69e47929adf5782da08b3fdc9095a6560521/4b9347c1-bce3-11ed-9a29-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424637-972,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9854,"Пиво «Т» СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,15Л",86.89 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN3VlSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fc96967cd47a95ba4df717fd88c8a26f9c9b5a2d/4b12cb48-3058-11ee-9a31-005056011b5d.jpeg
1698424640-973,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9158,"Пиво GREEN BEER СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,15Л",86.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMndqSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fd5ecdb09d09ffcd9e26d2ff25c379302d2c0e33/7e809614-45ec-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424642-974,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/6939,"Пиво SPATEN MUNCHEN HELLES СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",86.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMnBmRlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b018d64c8650a0ec35dd0ae2fbec80447edaf1be/9c1b1daf-4df0-11ed-9a27-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424644-975,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9868,"Пиво GOSSER СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,2Л",86.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMkdpSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--58cc3d96f865e06d325d92f5402763d0967005f7/f8f51594-45eb-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424648-976,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4697,"Пиво STELLA ARTOIS МРК СВЕТЛ. ФИЛЬТР. ПАСТЕР. Ж/Б. 0,45Л",84.99 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ1F0IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--87c4c4e07b6816f4cc0c5b00d595fab886ee9139/41ed87b1-45ec-11ec-9a22-005056011b5d.jpeg
1698424651-977,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/7866,"Пиво ПИТ КРЕПКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,2Л",82.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeW9FSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6d7aa81e0b03c0ccf8e508898d6a6daaa72ffe1d/3b89d3ee-c49e-11ed-9a2b-005056011b5d.jpeg,Владим. обл. г.Владимир ул.850-летия д.6,
1698424653-978,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/9156,"Пиво БЕЛЫЙ МЕДВЕДЬ КРЕПКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,15Л",82.89 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMVVqSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7a30207ebc88dfdbcd48ed492e3ed63c47c3db3f/d61a4e58-d83b-11ed-9a2b-005056011b5d.jpeg
1698424656-979,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/4621,"Пиво АРСЕНАЛЬНОЕ КРЕПКОЕ СВЕТЛ. ФИЛЬТР. ПАСТЕР. ПЭТ 1,25Л",82.89 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDBzIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4aca6c3b009fdae1286c7f68c59425fae8bfcfac/5179513e-31e0-11ec-8169-00155d420661.jpeg
1698424659-980,https://bristol.ru/catalog,Пиво Россия,https://bristol.ru/category/128,,https://bristol.ru/product/3429,"Пивной напиток HOEGAARDEN GRAPEFRUIT СВЕТЛ. НЕФИЛЬТР. ПАСТЕР. СТ/Б. 0,44Л",79.99 ₽,,Владим. обл. г.Владимир ул.850-летия д.6,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ0FoIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--317d74149c27124903ccdbd3d501ce6c391e02c5/950d3895-58f9-11ec-9a22-005056011b5d.jpeg
