name,price,address,pic_url,name_shop
Жевательная резинка MENTOS PURE FRESH ТУТТИ-ФРУТТИ 54Г,149.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNVRUSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3be8e6ce66b6a3b7673a5c281898daed6cc29ad7/9254b1f0-9337-11ed-9a27-005056011b5d.jpeg,bristol
Кетчуп МАХЕЕВЪ ШАШЛЫЧНЫЙ ДОЙ-ПАК 500Г,109.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMTJRSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8dab7fb9042ec33d1753e98a8c5814bc171aff81/71bcb701-2633-11ee-9a31-005056011b5d.jpeg,bristol
Готовый завтрак ХРУТКА 230Г,99.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOHorSHc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e9ab35fe7998711c4bc249d2401c913433681306/54c354fd-6048-11ed-9a27-005056011b5d.jpeg,bristol
Рис кубанский АГРО-АЛЬЯНС ПАК/ВАР ЭКСТРА 1С ГОСТ 5х80Г,99.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDA4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1c74f01a8f56a48bc99c02e305783e876d6b3fed/82011e0c-6980-11ec-9a22-005056011b5d.jpeg,bristol
Рис пропаренный GOLD АГРО-АЛЬЯНС В/С 900Г+Паста перо AIDA В/С ГОСТ 450Г,99.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeCtkSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e4f2911e1e62baf9399927d3e6b2273001b9155f/50ac66e3-2f77-11ee-9a31-005056011b5d.jpeg,bristol
Соус деликатесный МАХЕЕВЪ КИСЛО-СЛАДКИЙ С ПЕРЦЕМ ЧИЛИ СТО 230Г,94.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBME5CSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dc604fa77681c666e59159218b141652520c4a33/815d095c-ef48-11ed-9a2c-005056011b5d.jpeg,bristol
Лаваш MISSION ОРИГИНАЛЬНЫЙ ТУ 270Г,94.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTR3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bcd305de2c0e8f2cc2cba601c6a1e7dbaeed7d7e/8d307b10-4966-11ec-9a22-005056011b5d.jpeg,bristol
Соус майонезный МАХЕЕВЪ СЫРНЫЙ ГОСТ 200Г,94.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMmRCSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3b2fdf1ea78770b73ba996276c054822026fa67f/815d095b-ef48-11ed-9a2c-005056011b5d.jpeg,bristol
"Масло подсолнечное СЕМЕНОВНА РАФИНИРОВАННОЕ ДЕЗОДОРИРОВАННОЕ П/С ГОСТ 0,9Л",92.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcWxJIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0be5b639d038895106ea99c59db980ee23fa41b9/09c10509-a6a2-11ec-9a24-005056011b5d.jpeg,bristol
Жевательная резинка MENTOS PURE FRESH АРБУЗ ТУ 54Г,84.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNFRUSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b5f8fe843316b293171dd0278fc2209b32c3172f/9254b200-9337-11ed-9a27-005056011b5d.jpeg,bristol
Крупа гречневая АГРО-АЛЬЯНС ЭКСТРА ПАК/ВАР В/С ГОСТ 5х80Г,81.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdXhEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6db29464ad9f5df496f5df60d3fa424cca5a1103/c3d257b4-909e-11ec-9a24-005056011b5d.jpeg,bristol
Крупа гречневая АГРО-АЛЬЯНС ЭКСТРА В/С ГОСТ Р ПАК/ВАР 480Г,72.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNGRzSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--097021b9bcc746b442be720d00be88bd9c9316a6/4791de92-0c18-11ee-9a2d-005056011b5d.jpeg,bristol
Тортильи пшеничные MISSION ОРИГИНАЛЬНЫЕ 166Г,72.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOWI1SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b7da5800ebede26d5ef41d83b09b06be60fbbaab/272b4f36-bce3-11ed-9a29-005056011b5d.jpeg,bristol
Тортильи пшеничные MISSION СО ВКУСОМ СЫРА 166Г,72.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc05KIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5b354aa0b5b8a213f3f05fe5c1cf6f8e94a8e1f0/53b395ec-ab5b-11ec-9a24-005056011b5d.jpeg,bristol
Хлопья УВЕЛКА 5 ЗЛАКОВ 350Г,69.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdEVYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--dfc11f2ce040269acfa0e2b5ea1ab722a315a265/8c085371-4953-11ec-9a22-005056011b5d.jpeg,bristol
"Сахар прессованный РУССКИЙ 0,5КГ",69.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajhnIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b296f97c763ca1693967ce67d3d654399edeb27d/a32fa115-31cc-11ec-8169-00155d420661.jpeg,bristol
Кетчуп МАХЕЕВЪ ТОМАТНЫЙ ДОЙ-ПАК 300Г,69.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMStRSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fd3e778b0057a7d56b735b23ab1d51b4301d02de/516702c4-2633-11ee-9a31-005056011b5d.jpeg,bristol
Хлопья овсяные АГРО-АЛЬЯНС ГЕРКУЛЕС ЭКСТРА ТУ 400Г,66.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBWkU9IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e560462660a1c8a639774048817ad7233c42db91/495a742a-59cc-11ec-9a22-005056011b5d.jpeg,bristol
Сахар-песок ФАСОВАННЫЙ 1КГ,64.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3lPIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--60c099f544ad6ec51106635f3cd4939e1bdbc0c1/5fab51df-ab5b-11ec-9a24-005056011b5d.jpeg,bristol
Сахар-песок РУССКИЙ САХАР 1КГ,64.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdkZYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d1fe7030af83be77be989af8bb6115fd0de94b06/d2956a3e-dceb-11ec-9a25-005056011b5d.jpeg,bristol
Жевательная резинка TRIDENT MAX МЯТА 23Г,64.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK29LSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--acb907e28fcafaf601b97eb271806782ceef32b5/2add2d2d-c95a-11ed-9a2b-005056011b5d.jpeg,bristol
Жевательная резинка TRIDENT MAX МАЛИНА И ЛИМОН 23Г,64.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK1lLSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7a3c8718ece9f8107cd2c432549d187d2112e494/2add2d2c-c95a-11ed-9a2b-005056011b5d.jpeg,bristol
Сахар-песок ПРОДИМЕКС ФАСОВАННЫЙ 1КГ,64.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBemYwSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d2b3adebbe056770de1621400b109b6c4b7d35d1/d2b03345-bc2f-11ed-9a29-005056011b5d.jpeg,bristol
"Хлеб в нарезке DELAVANT БАВАРСКИЙ С СЕМЕЧКАМИ ВЛАДИМИРСКИЙ ХК 0,255КГ",62.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNk1KSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9d2fdb3e9103b86ede6d76e15995c36e18737a41/240acd22-c8bc-11ed-9a2b-005056011b5d.jpeg,bristol
Хлопья овсяные №2 АГРО-АЛЬЯНС ГЕРКУЛЕС ЭКСТРА В/С ТУ 480Г,59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd0NrSWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4fb528552e448135fd68e3d9686db1357bbcbc35/c247ff86-68f3-11ee-9a34-005056011b5d.png,bristol
Макаронные изделия ДОН МАКАРОН СПИРАЛЬ ПРЕМИУМ В/С 400Г,59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcThqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e38cb794a6010a67c9d9c463385df454e0fadd39/cd501191-31e0-11ec-8169-00155d420661.jpeg,bristol
Макаронные изделия ДОН МАКАРОН РОЖКИ РИФЛЕНЫЕ ПРЕМИУМ В/С 400Г,59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0VpIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--61b4c7a4dfc9581bee20df84628a558c91f1e2f9/cd50118f-31e0-11ec-8169-00155d420661.jpeg,bristol
Рис УВЕЛКА КРУГЛОЗЕРНЫЙ ШЛИФОВАННЫЙ ПАК/ВАР 5х80Г,59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFlXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e81cd5d330867bc6234e3e9256424f5fe73c25c8/9566570c-31e7-11ec-8169-00155d420661.jpeg,bristol
"Слойка С ВЕТЧИНОЙ И СЫРОМ DELAVANT ВЛАДИМИРСКИЙ ХЛЕБОКОМБИНАТ 0,1КГ",59.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM2tKSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--af15b7a9d1a6e10a8b28b5f074a19d901cde8b26/1e101da9-c8bc-11ed-9a2b-005056011b5d.jpeg,bristol
Рис КРУГЛОЗЕРНЫЙ 1С 800Г,58.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTRaIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5173cf0dbcf18f143bf1bbdfdab36415305455c5/d9dbe5b1-494b-11ec-9a22-005056011b5d.jpeg,bristol
Рис кубанский АГРО-АЛЬЯНС ЭКСТРА П/С ГОСТ ПАК/ВАР 480Г,54.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNE9WQ2c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--58c5535d68a1621dbc1f03953b9c3048afa081ef/f08995c9-3e33-11ed-9a26-005056011b5d.jpeg,bristol
Лапша РОЛЛТОН С КИМЧИ ТУ 90Г,54.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN2gySVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--195555ce2ae4ae4a6aa9654f17d386415ad69a38/89dcd275-1406-11ee-9a2d-005056011b5d.jpeg,bristol
Лапша BIGBON MAX КУРИНЫЙ С ПРЯНЫМ СОУСОМ СТАКАН 95Г,51.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3NSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a6d42d4ff223de7aadc64a711c37aa1bec2602bb/d92db2ac-493c-11ec-9a22-005056011b5d.jpeg,bristol
Жевательная резинка DIROL COLORS XXL АССОРТИ ФРУКТОВЫХ ВКУСОВ 19Г,49.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaElDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--511d86ab278226cf697e9d5b1c2dd4d37277be1e/0e90c874-31e8-11ec-8169-00155d420661.jpeg,bristol
"Лаваш ЗОЛОТОЙ КОЛОБОК АРМЯНСКИЙ ТОНКИЙ ВЛАДИМИРСКИЙ ХК 0,22КГ",49.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNTBKSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--35c9318d014c76b40ff00ffcfd8ea3d08340138f/240acd18-c8bc-11ed-9a2b-005056011b5d.jpeg,bristol
"Майонез МАХЕЕВЪ ПРОВАНСАЛЬ 50,5% ДОЙ-ПАК 190Г",49.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHBiSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--041d623be73b4cfbe657e7d78ff3a03baa8d4c39/78f716c9-7180-11ed-9a27-005056011b5d.jpeg,bristol
Горчица МАХЕЕВЪ РУССКАЯ 140Г,44.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOW51SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--306b625d26d145e6a9aa8e743a8a4f99ecb15bfb/a768afe2-b83a-11ed-9a29-005056011b5d.jpeg,bristol
Крупа гречневая ЯДРИЦА 1С 800Г,44.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2taIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1af0c5449cbb9288fee9d255a2a07139542ea93b/d9dbe5af-494b-11ec-9a22-005056011b5d.jpeg,bristol
"Пирожок ВЛАДИМИРСКАЯ ВИШНЯ С ВИШНЕВОЙ НАЧИНКОЙ ВЛАДИМИРСКИЙ ХК 0,1КГ",44.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc2NlIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3b7d6b8c9a3c0170e7afc38aaa7a67b1a55f7761/a478b356-4953-11ec-9a22-005056011b5d.jpeg,bristol
Лапша BIGBON WOK ОСТРАЯ ГОВЯДИНА В СОУСЕ ПО-КИТАЙСКИ ТУ 85Г,43.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdlZPIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d1b58d8833cc3395f4fedeec47df8337981f2d7b/be644644-bbc8-11ec-9a24-005056011b5d.jpeg,bristol
"Жевательная резинка DIROL МЯТА-ФРУКТЫ 13,6Г",39.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa1VMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5c4518bab9c2a2ae52774b6c0322c16d2c35e52c/95d019c2-31e2-11ec-8169-00155d420661.jpeg,bristol
Лапша РОЛЛТОН С ГОВЯДИНОЙ 70Г,39.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdFFwIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4f87f016534c3098f49b1b433fc4ba7bf70e5d03/73b48b38-4953-11ec-9a22-005056011b5d.jpeg,bristol
"Жевательная резинка DIROL МАРАКУЙЯ 13,6Г",39.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcXNkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07c5d686059fcfdd5e2041d0cee09d2a3625392/084c39ef-31e8-11ec-8169-00155d420661.jpeg,bristol
"Жевательная резинка DIROL WHITE РАСТИТЕЛЬНЫЙ УГОЛЬ-МЯТА 13,6Г",39.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbllLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1c92b5fd3c5ab7ffe5c52ecd6dd981e45cf51692/4c85c0f1-31e9-11ec-8169-00155d420661.jpeg,bristol
Лапша РОЛЛТОН С КУРИЦЕЙ 70Г,39.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTBwIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e03231b8bc7eff4ba22fbd74bd463a9305c89d30/73b48b36-4953-11ec-9a22-005056011b5d.jpeg,bristol
Макаронные изделия CHIFFER РОЖКИ РИФЛЕНЫЕ ГОСТ В/С 400Г,39.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL3BpSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--cd0ade37a4dc0948461826ae37a8bb88f8954a9c/4858cde6-054c-11ee-9a2d-005056011b5d.jpeg,bristol
Макаронные изделия SPAGHETTI СПАГЕТТИ ГОСТ В/С 400Г,39.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeGhaSWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d86dfef06d95af8c1bbde0cb77eb2b14160c1d33/291cfcb6-5d21-11ee-9a34-005056011b5d.jpeg,bristol
"Жевательная резинка DIROL НЕЖНОСТЬ МЯТЫ СО ВКУСОМ МЯТА-ВАНИЛЬ 13,6Г",39.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzRQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7698701de492621bc08af8d01e40f36d0b4bda5e/65a9c3c1-31e2-11ec-8169-00155d420661.jpeg,bristol
"Жевательная резинка MENTOS ВИНОГРАД ТУ 15,5Г",39.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNGpUSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--44231903eaba5cd1e076f65505ed9bc1e950364e/9254b202-9337-11ed-9a27-005056011b5d.jpeg,bristol
"Жевательная резинка ECLIPSE ЛЕДЯНАЯ СВЕЖЕСТЬ 13,6Г",38.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNG9QSWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a02bda45e17a03133bcf92aff19740bdabee7361/138b939e-50ba-11ee-9a32-005056011b5d.jpeg,bristol
"Жевательная резинка ECLIPSE ЛЕДЯНАЯ ЯГОДА 13,6Г",38.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNnNQSWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5eea4b08618e1d8d087ae02516da9561874fa5b8/138b939f-50ba-11ee-9a32-005056011b5d.jpeg,bristol
Пюре картофельное РОЛЛТОН С КУРИНЫМ ВКУСОМ СТАКАН 40Г,37.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBclFSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2bf0c42a569a1e4253e5978474c0ea1be7b50625/73b48b23-4953-11ec-9a22-005056011b5d.jpeg,bristol
Пшено шлифованное 1С ГОСТ 800Г,35.20 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMElXSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f3dfd2148848246196d4cbcab9595b211da4b20d/82f55f09-cfd3-11ed-9a2b-005056011b5d.jpeg,bristol
"Слойка DELAVANT ДОМАШНЯЯ С МАЛИНОЙ ВЛАДИМИРСКИЙ ХК 0,085КГ",34.99 ₽,Владим. обл. г.Владимир пр-кт Суздальский д.24,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNkVKSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--82ffb08291f10df7381248e01cd08f4411eb1331/18156f88-c8bc-11ed-9a2b-005056011b5d.jpeg,bristol
