name,price,address,pic_url,name_shop
Напиток ЛЮБИМАЯ КОЛА ГАЗ. ПЭТ 1Л,74.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOU5NSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--50cfa2ceeec0a5df35301d7a0745d512f706c4b7/c19c6d11-f654-11ed-9a2d-005056011b5d.jpeg,bristol
Напиток EVERVESS ИНДИАН ТОНИК ГАЗ. ПЭТ 1Л,74.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMWhUSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d88698b3576230007ba9c704e9a824da5d2523c1/7459f388-faf2-11ed-9a2d-005056011b5d.jpeg,bristol
Напиток ДОБРЫЙ КОЛА БЕЗ САХАРА ГАЗ. ПЭТ 1Л,74.89 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN3Y1SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4388aac1f7bd811f7a08448e34d0bcf2249f2fbe/579e188a-bce3-11ed-9a29-005056011b5d.jpeg,bristol
Напиток ДОБРЫЙ КОЛА ГАЗ. ПЭТ 1Л,74.89 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdytCRlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--bd2519d61f01e10b7728a4602894e9c8e7ad8fa3/4656f2e1-4fc1-11ed-9a27-005056011b5d.jpeg,bristol
"Напиток ДОБРЫЙ ЛИМОНАД ГАЗ. ПЭТ 0,5Л",72.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNkoxSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--cbb9ac119e4a65a4e7b563c8ad5f1e4d2e4b91d8/ae8ff029-76f7-11ed-9a27-005056011b5d.jpeg,bristol
"Напиток ДОБРЫЙ ЛИМОН-ЛАЙМ ГАЗ. ПЭТ 0,5Л",72.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL1RrQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f71a63f677a103fd2efdf4d3d37640094cc6cc27/b3e43ee4-3293-11ed-9a26-005056011b5d.jpeg,bristol
"Энергетический б/а напиток RED BULL SUMMER EDITION СО ВКУСОМ ИРГИ Ж/Б. 0,25Л",71.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeHhCSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--926de6f80106ff2af529c90b8a3ef434462efff9/7b42b53e-ef48-11ed-9a2c-005056011b5d.jpeg,bristol
"Напиток сокосодержащий ДОБРЫЙ НЕЖНАЯ КЛУБНИКА И БАЗИЛИК ПЭТ 0,45Л",69.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMXZlQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b6d610ec3626dd56937c529b2a3304837a8f1cf1/be20b411-3051-11ed-9a26-005056011b5d.jpeg,bristol
"Напиток сокосодержащий ДОБРЫЙ PULPY АПЕЛЬСИН ПЭТ 0,45Л",69.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFFGIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--acfef401a6b0d30536e550c70e10c0b806598e2f/5eb4c42a-31e2-11ec-8169-00155d420661.jpeg,bristol
"Напиток ДОБРЫЙ АПЕЛЬСИН ГАЗ. ПЭТ 0,5Л",64.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOFR0QlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--641c4d7812277f662f4f647b56d8a7d6b1cb705b/bc5c7cd9-381c-11ed-9a26-005056011b5d.jpeg,bristol
"Нектар ДОБРЫЙ АПЕЛЬСИН ПЭТ 0,3Л",64.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHpvSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0414342081c5f5d8338b2fafd9f477416fab20a0/35c9ca81-b1f5-11ed-9a29-005056011b5d.jpeg,bristol
"Сок ДОБРЫЙ ЯБЛОКО ПЭТ 0,3Л",64.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGZvSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7b4490f4e76175da06dd870e742861f3bb7a67df/35c9ca80-b1f5-11ed-9a29-005056011b5d.jpeg,bristol
"Напиток ДОБРЫЙ МАНГО-МАРАКУЙЯ ГАЗ. ПЭТ 0,5Л",64.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL2prQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--592ba066a560cc9d7ec02330c8df4b2ca75d09c6/0050914f-3295-11ed-9a26-005056011b5d.jpeg,bristol
"Минеральная лечебно-столовая вода ЦАГВЕРИ ГАЗ. СТ/Б. 0,5Л",64.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdzZPSFE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--38897c54c253f378442b69ab0fbe78234cd05136/a712e073-553b-11ed-9a27-005056011b5d.jpeg,bristol
"Вода АКВА МИНЕРАЛЕ АКТИВ ЦИТРУС НЕГАЗ. ПЭТ 0,5Л",64.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd3BOSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--54acefe3d008b2e6ed478c4ecca5ceac797613f7/c19c6d0b-f654-11ed-9a2d-005056011b5d.jpeg,bristol
Минеральная лечебно-столовая вода ЦАГВЕРИ ГАЗ. ПЭТ 1Л,64.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMXpvSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f9a55874ee1cdb7b99a205e0f0986c442bb4ab17/2fa8f56f-b1f5-11ed-9a29-005056011b5d.jpeg,bristol
"Энергетический напиток FLASH UP ENERGY ЯГОДНЫЙ МИКС Ж/Б. 0,45Л",62.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNXBaSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2b4dcdff0a41a1256e14419f7cfd299e6a5875ad/2436311f-feea-11ed-9a2d-005056011b5d.jpeg,bristol
"Напиток сокосодержащий ДОБРЫЙ PULPY ВИШНЯ ПЭТ 0,45Л",62.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNjVVSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b98cb091c637e54da396929c48408d58d0c854c0/92e82105-fbdd-11ed-9a2d-005056011b5d.jpeg,bristol
"Энергетический напиток FLASH UP ENERGY ULTRA Ж/Б. 0,45Л",62.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNVJaSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7d5d92aa8733629461562972c42f24bdb17dd927/2436312b-feea-11ed-9a2d-005056011b5d.jpeg,bristol
"Энергетический напиток DRIVE ME ENERGY DRINK Ж/Б. 0,449Л",62.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMnR5SWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--bb5b552ec11296ad21d1c5fd59cb326797d94272/f57e864d-578e-11ee-9a34-005056011b5d.jpeg,bristol
"Энергетический напиток FLASH ENERGY Ж/Б. 0,45Л",62.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNk5ySVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--953b10ee2d9bf09c0dbe020e0187d6efee213462/6f76b330-0b76-11ee-9a2d-005056011b5d.jpeg,bristol
"Энергетический напиток FLASH UP ENERGY МЯТНЫЙ ЛАЙМ Ж/Б. 0,45Л",62.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNVpaSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--eecafb678de1c8de9f4d7f9f6965aa7f3fdbcc9f/24363137-feea-11ed-9a2d-005056011b5d.jpeg,bristol
"Энергетический напиток DRIVE ME ORIGINAL Ж/Б. 0,449Л",62.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcU0zIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0b65d46a193781dfea51571c0c300132abeba2a1/521cfa5d-630a-11ec-9a22-005056011b5d.jpeg,bristol
"Напиток БАВАРИЯ РОДНЫЕ ОГОНЬКИ ГАЗ. СТ/Б. 0,45Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMjM1SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--efff30367d4ec14bb52ffa229971ca60683b1fce/579e18a9-bce3-11ed-9a29-005056011b5d.jpeg,bristol
"Напиток БАВАРИЯ ЮЖНАЯ ЧАЙКА ГАЗ. СТ/Б. 0,45Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMnk2SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2b9147e87b7b21690555b095193192aede4c6e2f/6e32444f-8512-11ed-9a27-005056011b5d.jpeg,bristol
"Напиток ДОБРЫЙ МАНГО-МАРАКУЙЯ ГАЗ. Ж/Б. 0,33Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBLzdrQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--49ee7a66dcebaa5c16434063366e830ffbd3f310/d563fcd1-3294-11ed-9a26-005056011b5d.jpeg,bristol
"Напиток б/а MARMELL СО ВКУСОМ ЛИЧИ 0,32Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK0lLSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--56711e9ebd3f68764bbb7750ae02150408cb2dc7/2add2d30-c95a-11ed-9a2b-005056011b5d.jpeg,bristol
"Напиток б/а MARMELL СО ВКУСОМ МАНГО 0,32Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK0FLSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6ef86d8695d115cfe6b197033d82708aa9402d8f/2add2d31-c95a-11ed-9a2b-005056011b5d.jpeg,bristol
"Напиток БАВАРИЯ МОХИТО ГАЗ. ПЭТ 1,5Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdEJYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--017a1f1c14b2ec17298aa74dfa681fdcbaa1cb9a/76fb07f0-dcd4-11ec-9a25-005056011b5d.jpeg,bristol
"Напиток БАВАРИЯ АПЕЛЬСИН ГАЗ. ПЭТ 1,5Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczVYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3e2f3d28bebcc247225f588e7437c7a34ae07ce8/bffb4f29-dcd4-11ec-9a25-005056011b5d.jpeg,bristol
"Напиток ДОБРЫЙ АПЕЛЬСИН ГАЗ. Ж/Б. 0,33Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOER0QlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fd5c305154739fb37b2448d771360ae58fd92ebf/4e37b64d-381c-11ed-9a26-005056011b5d.jpeg,bristol
"Минеральная лечебно-столовая вода КАРМАДОН ГАЗ. ПЭТ 1,5Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdllCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1f0b1526c38c251abfbf0067ec1f62f357a12290/eccb4759-45eb-11ec-9a22-005056011b5d.jpeg,bristol
"Напиток COLA LIMITED EDITION ГАЗ. ПЭТ 1,5Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK25HSWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0f43087a38255f25c20d7c33eaf0f680df46c913/456dae16-bce3-11ed-9a29-005056011b5d.png,bristol
"Напиток ДОБРЫЙ ЛИМОН-ЛАЙМ ГАЗ. Ж/Б. 0,33Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL2JrQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f4cf2d83eb9481d8072f216237959d8b6acc3b66/78204f2d-3293-11ed-9a26-005056011b5d.jpeg,bristol
"Напиток COLA LIMITED EDITION BLUE ГАЗ. ПЭТ 1,5Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd3JZSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--98a818927840ed704a2ec1405b18e0db6fb6dc76/16eee96e-9d8a-11ed-9a28-005056011b5d.jpeg,bristol
"Напиток ЛЮБИМАЯ КОЛА ГАЗ. ПЭТ 0,5Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd1pOSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--00baa801fb9cae1ff00cb8ffff5447c648b3f30e/c19c6d10-f654-11ed-9a2d-005056011b5d.jpeg,bristol
"Нектар BARINOFF МАНГО С МЯКОТЬЮ СТ/Б. 0,25Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeno2SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9aa8f4251e9000d3f53af2f6f1ae652147b9c2f2/579e1897-bce3-11ed-9a29-005056011b5d.jpeg,bristol
"Нектар МИША МОРКОВЬ С МЯКОТЬЮ СТ/Б. 0,33Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMzVnSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8b78788f6316fe5e9f89c5daa7bf4eca4b37c06b/c9adf057-724d-11ed-9a27-005056011b5d.jpeg,bristol
"Нектар ДИНОЗАВРИК ТЫКВА С МЯКОТЬЮ СТ/Б. 0,33Л",59.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMXo2SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--972b7ac14316339fc6418fee9ec6d9d2e7396837/579e1896-bce3-11ed-9a29-005056011b5d.jpeg,bristol
Напиток ДОБРЫЙ ЛИМОН-ЛАЙМ ГАЗ. ПЭТ 1Л,58.89 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd0xsQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e47d9a2c37b99fcfd9a10944dfe8386fd257b51f/0d9c5b23-3294-11ed-9a26-005056011b5d.jpeg,bristol
"Минеральная лечебно-столовая вода КАРМАДОН ГАЗ. СТ/Б. 0,5Л",57.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUE0IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5700b891990ed190cbd04de29692452fbc8e646d/c73ea35d-6338-11ec-9a22-005056011b5d.jpeg,bristol
"Напиток ДОБРЫЙ КОЛА БЕЗ САХАРА ГАЗ. ПЭТ 0,5Л",56.89 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeVQ1SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--89972322304b77a97c94a64454ddf5ffa1b894d3/579e1889-bce3-11ed-9a29-005056011b5d.jpeg,bristol
"Напиток ДОБРЫЙ КОЛА ГАЗ. ПЭТ 0,5Л",56.89 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd0dCRlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3b1100722597592f79b3b1e2c07fff9b78336ffe/ecbd9711-4fc1-11ed-9a27-005056011b5d.jpeg,bristol
"Энергетический б/а напиток SOLAR POWER Ж/Б. 0,43Л",54.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNm4wSHc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--63e0f3a70906186d33f29a15a5cfd40599fde8a1/5a484d15-45ec-11ec-9a22-005056011b5d.jpeg,bristol
"Напиток БАВАРИЯ ГРУША ГАЗ. ПЭТ 1,5Л",54.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0FDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--059f73fe42bc234062e4bfd8154d172f9682916e/36084501-3663-11ec-8169-00155d420661.jpeg,bristol
"Энергетический б/а напиток SOLAR POWER BRAIN BOOST Ж/Б. 0,43Л",54.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNVgwSHc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ef316852500547b466e86f0282eaa4a1d46db2ce/87191d64-4966-11ec-9a22-005056011b5d.jpeg,bristol
"Энергетический напиток BLACK ROCKET ORIGINAL Ж/Б. 0,45Л",53.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMUdkSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--15f4317927e818a7641a534bae97e914da3e353a/29d98b38-2556-11ee-9a2e-005056011b5d.jpeg,bristol
"Энергетический напиток BLACK ROCKET MANGO-APRICOT Ж/Б. 0,45Л",53.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMDJkSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c4ef014c5e1434c5fc9e45d7e8294f4b330b3702/29d98b29-2556-11ee-9a2e-005056011b5d.jpeg,bristol
"Напиток сокосодержащий ДОБРЫЙ PULPY ТРОПИЧЕСКИЙ ПЭТ 0,45Л",52.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmdPIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cb99aee220d78369dbc2d2eb59d9141b655c589a/5eb4c42c-31e2-11ec-8169-00155d420661.jpeg,bristol
"Напиток ДОБРЫЙ КОЛА БЕЗ САХАРА ГАЗ. Ж/Б. 0,33Л",49.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK2Y0SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b5501e4e0c3e091b88605848b274abe5b0de7e3a/579e1888-bce3-11ed-9a29-005056011b5d.jpeg,bristol
"Напиток СВЯТОЙ ИСТОЧНИК СО ВКУСОМ КЛУБНИКИ НЕГАЗ. ПЭТ 0,5Л",49.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMnNiSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ba55ad1969451e3740fda488f7e07f14a4149986/b37960eb-64ce-11ed-9a27-005056011b5d.jpeg,bristol
"Напиток СВЯТОЙ ИСТОЧНИК СО ВКУСОМ ЛИМОНА НЕГАЗ. ПЭТ 0,5Л",49.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbldKIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b31863546e611f7b6eeb4bb437e4b5c3e8e47d21/5dddd09d-133b-11ed-9a25-005056011b5d.jpeg,bristol
